t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,perm_entropy,betti_1,De,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
142.870716,bio,0.000000,2.105924,2.904959,0.000000,2.105924,0.000000,ONLINE_RIGETTI,0.572315,0.000000,1.274304,7.000000,2.170036,-0.016898,1.274304,0.320000,8.584720,ISOSTASIS | De: 508.54 | Estrés: ALTO,0.985627,73.707348,508.535434,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
143.493318,bio,0.000000,1.694950,1.907080,0.000000,1.694950,0.000000,ONLINE_RIGETTI,0.000000,0.820955,1.787108,7.000000,2.168519,-0.016035,1.787108,0.320000,12.314319,ISOSTASIS | De: 409.29 | Estrés: ALTO,0.985627,59.323254,409.294016,E5,0.619569,E2,0.380431,E4,0.000000,E4,0,0.00
144.084777,bio,0.000000,3.297954,5.853007,0.000000,3.297954,0.000000,ONLINE_RIGETTI,0.043391,0.314031,1.787108,7.000000,2.167032,-0.015077,1.787108,0.320000,4.059608,ISOSTASIS | De: 798.91 | Estrés: ALTO,0.988751,115.428392,798.909171,E5,1.000000,E2,0.000000,E1,0.000000,E4,0,0.00
144.677214,bio,0.000000,3.352823,5.996419,0.000000,3.352823,0.000000,ONLINE_RIGETTI,0.878524,0.000000,1.787108,7.000000,2.165569,-0.014391,1.787108,0.320000,13.177865,ISOSTASIS | De: 816.79 | Estrés: ALTO,0.994334,117.348801,816.787108,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
145.241890,bio,0.000000,2.036835,2.204240,0.000000,2.036835,0.000000,ONLINE_RIGETTI,0.000000,0.205878,0.992745,7.000000,2.164125,-0.013718,0.992745,0.320000,3.088168,HOMEOSTASIS | De: 494.64,0.991210,71.289242,494.638157,E5,0.999961,E2,0.000039,E1,0.000000,E1,0,0.00
145.845731,bio,0.000000,2.898183,4.820327,0.000000,2.898183,0.000000,ONLINE_RIGETTI,0.000000,0.746000,0.992745,7.000000,2.162695,-0.012752,0.992745,0.320000,11.190007,HOMEOSTASIS | De: 702.07,0.988751,101.436395,702.067009,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
146.439217,bio,0.000000,0.662529,7.352477,0.000000,0.662529,0.000000,ONLINE_RIGETTI,0.486596,0.000000,0.992745,7.000000,2.161278,-0.011449,0.992745,0.320000,7.298947,HOMEOSTASIS | De: 160.49,0.988751,23.188521,160.493633,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
146.998476,bio,0.000000,1.596758,1.620837,0.000000,1.596758,0.000000,ONLINE_RIGETTI,0.620198,0.000000,0.992745,7.000000,2.159869,-0.010562,0.992745,0.320000,9.302973,HOMEOSTASIS | De: 385.08,0.984332,55.886541,385.076359,E5,0.996902,E2,0.003098,E1,0.000000,E1,0,0.00
147.565974,bio,0.000000,0.552736,6.901898,0.000000,0.552736,0.000000,ONLINE_RIGETTI,0.000000,0.545445,0.210397,7.000000,2.158468,-0.009841,0.210397,0.320000,8.181675,HOMEOSTASIS | De: 132.62,0.979357,19.345751,132.624776,E5,0.999975,E2,0.000025,E1,0.000000,,0,0.00
148.138687,bio,0.000000,1.242007,1.162757,0.000000,1.242007,0.000000,ONLINE_RIGETTI,0.000000,0.392196,0.210397,7.000000,2.157074,-0.009239,0.210397,0.320000,5.882938,HOMEOSTASIS | De: 295.72,0.971827,43.470233,295.718759,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
148.730697,bio,0.000000,2.825181,4.868023,0.000000,2.825181,0.000000,ONLINE_RIGETTI,0.667907,0.000000,0.210397,7.000000,2.155687,-0.009071,0.210397,0.320000,10.018600,HOMEOSTASIS | De: 672.67,0.971827,98.881321,672.668613,E5,0.720985,E2,0.279015,E1,0.000000,E1,0,0.00
149.264001,bio,0.000000,0.561571,7.041123,0.000000,0.561571,0.000000,ONLINE_RIGETTI,0.314563,0.000000,0.739495,7.000000,2.154307,-0.008915,0.739495,0.320000,4.718445,HOMEOSTASIS | De: 133.71,0.971827,19.654995,133.708751,E5,1.000000,E2,0.000000,E3,0.000000,,0,0.00
149.837277,bio,0.000000,2.232064,5.872740,0.000000,2.232064,0.000000,ONLINE_RIGETTI,0.000000,0.762875,0.739495,7.000000,2.152934,-0.008123,0.739495,0.320000,11.443129,HOMEOSTASIS | De: 533.59,0.975743,78.122228,533.590671,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
150.385745,bio,0.000000,2.775407,4.617967,0.000000,2.775407,0.000000,ONLINE_RIGETTI,0.000000,0.187252,0.739495,7.000000,2.151571,-0.007732,0.739495,0.320000,2.808781,HOMEOSTASIS | De: 669.32,0.984332,97.139240,669.320804,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
150.945929,bio,0.000000,1.784351,4.542846,0.000000,1.784351,0.000000,ONLINE_RIGETTI,0.773674,0.000000,0.739495,7.000000,2.150218,-0.008121,0.739495,0.320000,11.605115,HOMEOSTASIS | De: 430.32,0.984332,62.452287,430.316468,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
151.507529,bio,0.000000,0.451239,8.127649,0.000000,0.451239,0.000000,ONLINE_RIGETTI,0.121543,0.218717,1.701301,7.000000,2.148876,-0.008540,1.701301,0.320000,1.457606,ISOSTASIS | De: 109.01 | Estrés: ALTO,0.985999,15.793362,109.005638,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
152.069091,bio,0.000000,1.992233,3.692305,0.000000,1.992233,0.000000,ONLINE_RIGETTI,0.000000,0.849156,1.701301,7.000000,2.147548,-0.008724,1.701301,0.320000,12.737344,ISOSTASIS | De: 478.54 | Estrés: ALTO,0.980415,69.728164,478.537991,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
152.625241,bio,0.000000,3.334062,5.843516,0.000000,3.334062,0.000000,ONLINE_RIGETTI,0.391858,0.000000,1.701301,7.000000,2.146235,-0.009243,1.701301,0.320000,5.877876,ISOSTASIS | De: 795.42 | Estrés: ALTO,0.973774,116.692159,795.422317,E5,1.000000,E2,0.000000,E1,0.000000,E4,0,0.00
153.188209,bio,0.000000,1.224511,1.272190,0.000000,1.224511,0.000000,ONLINE_RIGETTI,0.799970,0.000000,1.701301,7.000000,2.144936,-0.009676,1.701301,0.320000,11.999553,ISOSTASIS | De: 290.14 | Estrés: ALTO,0.967132,42.857888,290.144653,E5,0.998923,E2,0.001077,E1,0.000000,E1,0,0.00
153.748244,bio,0.000000,2.522915,4.057884,0.000000,2.522915,0.000000,ONLINE_RIGETTI,0.000000,0.527385,1.498184,7.000000,2.143654,-0.009283,1.498184,0.320000,7.910768,ISOSTASIS | De: 597.80 | Estrés: ALTO,0.967132,88.302020,597.797977,E5,0.999999,E2,0.000001,E1,0.000000,E1,0,0.00
154.305590,bio,0.000000,0.716163,7.715220,0.000000,0.716163,0.000000,ONLINE_RIGETTI,0.000000,0.709587,1.498184,7.000000,2.142387,-0.008555,1.498184,0.320000,10.643811,ISOSTASIS | De: 169.35 | Estrés: ALTO,0.965185,25.065719,169.351401,E5,0.999999,E2,0.000001,E1,0.000000,,0,0.00
154.866685,bio,0.000000,0.629214,7.104398,0.000000,0.629214,0.000000,ONLINE_RIGETTI,0.619081,0.000000,1.498184,7.000000,2.141137,-0.008529,1.498184,0.320000,9.286218,ISOSTASIS | De: 150.11 | Estrés: ALTO,0.973774,22.022502,150.114537,E5,1.000000,E2,0.000000,E4,0.000000,,0,0.00
155.425748,bio,0.000000,1.883661,2.306291,0.000000,1.883661,0.000000,ONLINE_RIGETTI,0.513058,0.000000,0.466090,7.000000,2.139903,-0.008470,0.466090,0.320000,7.695870,HOMEOSTASIS | De: 452.46,0.980415,65.928129,452.458700,E5,0.999872,E2,0.000128,E1,0.000000,,0,0.00
155.972638,bio,0.000000,3.070213,5.231692,0.000000,3.070213,0.000000,ONLINE_RIGETTI,0.000000,0.612588,0.466090,7.000000,2.138687,-0.008357,0.466090,0.320000,9.188818,HOMEOSTASIS | De: 731.01,0.971827,107.457463,731.010282,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
156.580693,bio,0.000000,2.071433,6.939243,0.000000,2.071433,0.000000,ONLINE_RIGETTI,0.000000,0.339529,0.466090,7.000000,2.137489,-0.008247,0.466090,0.320000,5.092933,HOMEOSTASIS | De: 491.37,0.968213,72.500149,491.369152,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
157.143596,bio,0.000000,2.117320,3.336060,0.000000,2.117320,0.000000,ONLINE_RIGETTI,0.724808,0.000000,0.466090,7.000000,2.136311,-0.008637,0.466090,0.320000,10.872124,HOMEOSTASIS | De: 498.81,0.961571,74.106201,498.808807,E5,0.999999,E2,0.000001,E1,0.000000,E1,0,0.00
157.722107,bio,0.000000,3.315386,6.379977,0.000000,3.315386,0.000000,ONLINE_RIGETTI,0.091852,0.000000,0.322611,7.000000,2.135155,-0.009013,0.322611,0.320000,1.377777,HOMEOSTASIS | De: 773.29,0.952013,116.038504,773.290842,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
158.295291,bio,0.000000,3.448154,6.912690,0.000000,3.448154,0.000000,ONLINE_RIGETTI,0.000000,0.730585,0.322611,7.000000,2.134020,-0.009796,0.322611,0.320000,10.958773,HOMEOSTASIS | De: 808.05,0.956500,120.685391,808.049414,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
158.856992,bio,0.000000,2.464331,3.944756,0.000000,2.464331,0.000000,ONLINE_RIGETTI,0.130364,0.000000,0.322611,7.000000,2.132907,-0.009963,0.322611,0.320000,1.955453,HOMEOSTASIS | De: 577.50,0.956500,86.251573,577.497678,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
159.446347,bio,0.000000,3.433760,6.472766,0.000000,3.433760,0.000000,ONLINE_RIGETTI,0.794998,0.000000,1.304522,7.000000,2.131817,-0.009405,1.304522,0.320000,11.924974,ISOSTASIS | De: 794.67 | Estrés: ALTO,0.944600,120.181605,794.665215,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
160.011436,bio,0.000000,1.498942,1.525701,0.000000,1.498942,0.000000,ONLINE_RIGETTI,0.000000,0.458038,1.304522,7.000000,2.130749,-0.009448,1.304522,0.320000,6.870577,ISOSTASIS | De: 342.53 | Estrés: ALTO,0.932701,52.462977,342.525720,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
160.600690,bio,0.000000,1.579278,1.710162,0.000000,1.579278,0.000000,ONLINE_RIGETTI,0.000000,0.672077,1.304522,7.000000,2.129702,-0.009750,1.304522,0.320000,10.081160,ISOSTASIS | De: 360.88 | Estrés: ALTO,0.932701,55.274723,360.883343,E5,0.976685,E2,0.023315,E1,0.000000,E1,0,0.00
161.162661,bio,0.000000,0.640331,7.656405,0.000000,0.640331,0.000000,ONLINE_RIGETTI,0.648437,0.000000,1.304522,7.000000,2.128677,-0.009644,1.304522,0.320000,9.726551,ISOSTASIS | De: 146.82 | Estrés: ALTO,0.935894,22.411590,146.824073,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
161.724679,bio,0.000000,1.262497,1.331919,0.000000,1.262497,0.000000,ONLINE_RIGETTI,0.596890,0.000000,1.780731,7.000000,2.127674,-0.009904,1.780731,0.320000,8.953344,ISOSTASIS | De: 289.48 | Estrés: ALTO,0.935894,44.187401,289.482990,E2,0.992536,E5,0.007464,E1,0.000000,,0,0.00
162.348270,bio,0.000000,1.931926,2.385958,0.000000,1.931926,0.000000,ONLINE_RIGETTI,0.000000,0.837135,1.780731,7.000000,2.126693,-0.009913,1.780731,0.320000,12.557030,ISOSTASIS | De: 441.47 | Estrés: ALTO,0.932701,67.617401,441.467497,E2,0.999999,E5,0.000001,E1,0.000000,,0,0.00
162.923640,bio,0.000000,0.539242,7.274351,0.000000,0.539242,0.000000,ONLINE_RIGETTI,0.060796,0.295350,1.780731,7.000000,2.125735,-0.009851,1.780731,0.320000,3.518307,ISOSTASIS | De: 123.65 | Estrés: ALTO,0.935894,18.873485,123.645036,E5,0.994392,E2,0.005608,E4,0.000000,,0,0.00
163.484328,bio,0.000000,1.243264,1.296449,0.000000,1.243264,0.000000,ONLINE_RIGETTI,0.793520,0.000000,0.958800,7.000000,2.124798,-0.010435,0.958800,0.320000,11.902799,HOMEOSTASIS | De: 285.07,0.935894,43.514227,285.072852,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
164.044920,bio,0.000000,1.406194,1.739508,0.000000,1.406194,0.000000,ONLINE_RIGETTI,0.064119,0.127641,0.958800,7.000000,2.123883,-0.010685,0.958800,0.320000,0.952828,HOMEOSTASIS | De: 321.33,0.932701,49.216783,321.331632,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
164.606139,bio,0.000000,2.616961,3.586472,0.000000,2.616961,0.000000,ONLINE_RIGETTI,0.000000,0.792767,0.958800,7.000000,2.122989,-0.009966,0.958800,0.320000,11.891512,HOMEOSTASIS | De: 590.54,0.921056,91.593646,590.540077,E2,0.999996,E5,0.000004,E3,0.000000,,0,0.00
165.166948,bio,0.000000,3.015539,5.127596,0.000000,3.015539,0.000000,ONLINE_RIGETTI,0.243636,0.000000,0.958800,7.000000,2.122113,-0.009212,0.958800,0.320000,3.654546,HOMEOSTASIS | De: 673.19,0.911184,105.543872,673.189575,E2,0.972422,E5,0.027578,E3,0.000000,,0,0.00
165.728843,bio,0.000000,1.161314,2.255804,0.000000,1.161314,0.000000,ONLINE_RIGETTI,0.681613,0.000000,0.205393,7.000000,2.121256,-0.008640,0.205393,0.320000,10.224197,HOMEOSTASIS | De: 254.78,0.895451,40.645983,254.775506,E2,0.999988,E5,0.000012,E3,0.000000,,0,0.00
166.309680,bio,0.000000,0.699754,8.060484,0.000000,0.699754,0.000000,ONLINE_RIGETTI,0.000000,0.386968,0.205393,7.000000,2.120416,-0.008439,0.205393,0.320000,5.804525,HOMEOSTASIS | De: 152.84,0.891500,24.491387,152.838574,E2,0.998552,E5,0.001448,E4,0.000000,E4,0,0.00
166.852227,bio,0.000000,3.668064,6.300551,0.000000,3.668064,0.000000,ONLINE_RIGETTI,0.000000,0.604847,0.205393,7.000000,2.119592,-0.008503,0.205393,0.320000,9.072699,HOMEOSTASIS | De: 818.05,0.910289,128.382257,818.054874,E5,0.999996,E2,0.000004,E1,0.000000,,0,0.00
167.413322,bio,0.000000,2.332914,3.794525,0.000000,2.332914,0.000000,ONLINE_RIGETTI,0.541949,0.000000,0.773827,7.000000,2.118783,-0.008766,0.773827,0.320000,8.129242,HOMEOSTASIS | De: 527.60,0.923084,81.652002,527.601858,E5,0.999076,E2,0.000924,E1,0.000000,E1,0,0.00
167.974391,bio,0.000000,0.586401,6.311679,0.000000,0.586401,0.000000,ONLINE_RIGETTI,0.559674,0.000000,0.773827,7.000000,2.117989,-0.008991,0.773827,0.320000,8.395104,HOMEOSTASIS | De: 132.62,0.923084,20.524039,132.617952,E5,0.999960,E2,0.000040,E4,0.000000,,0,0.00
168.532470,bio,0.000000,2.214641,3.593336,0.000000,2.214641,0.000000,ONLINE_RIGETTI,0.000000,0.636923,0.773827,7.000000,2.117210,-0.008932,0.773827,0.320000,9.553851,HOMEOSTASIS | De: 499.27,0.920161,77.512446,499.267299,E5,0.999779,E2,0.000221,E1,0.000000,E1,0,0.00
169.123436,bio,0.000000,1.282784,1.537151,0.000000,1.282784,0.000000,ONLINE_RIGETTI,0.000000,0.385427,0.773827,7.000000,2.116446,-0.009455,0.773827,0.320000,5.781400,HOMEOSTASIS | De: 292.48,0.930615,44.897450,292.475572,E2,0.986852,E5,0.013148,E1,0.000000,E1,0,0.00
169.752158,bio,0.000000,3.133195,6.423163,0.000000,3.133195,0.000000,ONLINE_RIGETTI,0.864924,0.000000,1.717920,7.000000,2.115695,-0.009609,1.717920,0.320000,12.973855,ISOSTASIS | De: 722.76 | Estrés: ALTO,0.941545,109.661821,722.760425,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
170.302068,bio,0.000000,1.550558,1.623220,0.000000,1.550558,0.000000,ONLINE_RIGETTI,0.185486,0.158098,1.717920,7.000000,2.114956,-0.009103,1.717920,0.320000,0.410807,ISOSTASIS | De: 363.32 | Estrés: ALTO,0.956382,54.269530,363.316961,E5,0.999890,E2,0.000110,E1,0.000000,E1,0,0.00
170.864964,bio,0.000000,2.648464,4.499531,0.000000,2.648464,0.000000,ONLINE_RIGETTI,0.000000,0.869219,1.717920,7.000000,2.114228,-0.008340,1.717920,0.320000,13.038281,ISOSTASIS | De: 615.00 | Estrés: ALTO,0.947794,92.696236,614.998370,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
171.468322,bio,0.000000,1.933221,2.634098,0.000000,1.933221,0.000000,ONLINE_RIGETTI,0.340698,0.000000,1.469726,7.000000,2.113509,-0.008386,1.469726,0.320000,5.110463,ISOSTASIS | De: 448.91 | Estrés: ALTO,0.947794,67.662745,448.912270,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
172.030014,bio,0.000000,2.161287,3.491774,0.000000,2.161287,0.000000,ONLINE_RIGETTI,0.792486,0.000000,1.469726,7.000000,2.112799,-0.008632,1.469726,0.320000,11.887284,ISOSTASIS | De: 500.18 | Estrés: ALTO,0.944600,75.645038,500.180375,E5,0.999999,E2,0.000001,E1,0.000000,E1,0,0.00
172.590301,bio,0.000000,0.683993,7.876932,0.000000,0.683993,0.000000,ONLINE_RIGETTI,0.000000,0.510831,1.469726,7.000000,2.112094,-0.008060,1.469726,0.320000,7.662468,ISOSTASIS | De: 158.67 | Estrés: ALTO,0.946824,23.939761,158.667126,E5,1.000000,E2,0.000000,E4,0.000000,,0,0.00
173.180222,bio,0.000000,3.156803,5.428909,0.000000,3.156803,0.000000,ONLINE_RIGETTI,0.000000,0.677348,1.469726,7.000000,2.111393,-0.007548,1.469726,0.320000,10.160227,ISOSTASIS | De: 739.68 | Estrés: ALTO,0.956382,110.488105,739.682150,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
173.772432,bio,0.000000,2.197200,4.089490,0.000000,2.197200,0.000000,ONLINE_RIGETTI,0.593599,0.000000,0.441451,7.000000,2.110695,-0.006269,0.441451,0.320000,8.903980,HOMEOSTASIS | De: 518.26,0.962748,76.901986,518.260583,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
174.332040,bio,0.000000,2.172721,4.651361,0.000000,2.172721,0.000000,ONLINE_RIGETTI,0.413592,0.000000,0.441451,7.000000,2.109997,-0.005533,0.441451,0.320000,6.203877,HOMEOSTASIS | De: 511.41,0.960719,76.045249,511.406999,E5,1.000000,E2,0.000000,E1,0.000000,E4,0,0.00
174.893066,bio,0.000000,1.931875,3.143697,0.000000,1.931875,0.000000,ONLINE_RIGETTI,0.000000,0.681966,0.441451,7.000000,2.109300,-0.004761,0.441451,0.320000,10.229487,HOMEOSTASIS | De: 455.68,0.962748,67.615633,455.677662,E5,0.999957,E2,0.000043,E1,0.000000,E1,0,0.00
175.479806,bio,0.000000,1.215970,1.040012,0.000000,1.215970,0.000000,ONLINE_RIGETTI,0.000000,0.204821,0.340910,7.000000,2.108601,-0.004342,0.340910,0.320000,3.072310,HOMEOSTASIS | De: 288.48,0.968331,42.558956,288.478139,E2,0.999486,E5,0.000514,E1,0.000000,E1,0,0.00
176.042110,bio,0.000000,0.797830,7.909344,0.000000,0.797830,0.000000,ONLINE_RIGETTI,0.731325,0.000000,0.340910,7.000000,2.107901,-0.003637,0.340910,0.320000,10.969870,HOMEOSTASIS | De: 191.41,0.979261,27.924053,191.414557,E5,0.877527,E2,0.122473,E4,0.000000,E4,0,0.00
176.630067,bio,0.000000,3.137032,5.567906,0.000000,3.137032,0.000000,ONLINE_RIGETTI,0.000000,0.108975,0.340910,7.000000,2.107199,-0.003829,0.340910,0.320000,1.634630,HOMEOSTASIS | De: 755.03,0.982385,109.796131,755.034500,E5,0.998918,E2,0.001082,E4,0.000000,E4,0,0.00
177.193286,bio,0.000000,2.656045,4.487746,0.000000,2.656045,0.000000,ONLINE_RIGETTI,0.000000,0.723507,0.340910,7.000000,2.106496,-0.004457,0.340910,0.320000,10.852609,HOMEOSTASIS | De: 638.18,0.980718,92.961561,638.183698,E5,0.998917,E2,0.001083,E1,0.000000,E4,0,0.00
177.754135,bio,0.000000,1.370811,1.204757,0.000000,1.370811,0.000000,ONLINE_RIGETTI,0.325130,0.000000,1.335178,7.000000,2.105791,-0.004393,1.335178,0.320000,4.876950,ISOSTASIS | De: 329.37 | Estrés: ALTO,0.980718,47.978388,329.372966,E2,0.999973,E5,0.000027,E1,0.000000,,0,0.00
178.297938,bio,0.000000,2.047583,2.398496,0.000000,2.047583,0.000000,ONLINE_RIGETTI,0.789268,0.000000,1.335178,7.000000,2.105086,-0.004168,1.335178,0.320000,11.839018,ISOSTASIS | De: 489.49 | Estrés: ALTO,0.975743,71.665391,489.489161,E2,0.999999,E5,0.000001,E1,0.000000,,0,0.00
178.854315,bio,0.000000,1.418976,1.445415,0.000000,1.418976,0.000000,ONLINE_RIGETTI,0.000000,0.437933,1.335178,7.000000,2.104381,-0.004190,1.335178,0.320000,6.569001,ISOSTASIS | De: 337.73 | Estrés: ALTO,0.971455,49.664176,337.725617,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
179.414673,bio,0.000000,3.529553,6.908972,0.000000,3.529553,0.000000,ONLINE_RIGETTI,0.000000,0.775819,1.772743,7.000000,2.103677,-0.004800,1.772743,0.320000,11.637283,ISOSTASIS | De: 847.59 | Estrés: ALTO,0.980162,123.534339,847.585508,E2,0.998750,E5,0.001250,E1,0.000000,E1,0,0.00
180.004882,bio,0.000000,0.415006,8.110743,0.000000,0.415006,0.000000,ONLINE_RIGETTI,0.646100,0.000000,1.772743,7.000000,2.102974,-0.005612,1.772743,0.320000,9.691494,ISOSTASIS | De: 100.02 | Estrés: ALTO,0.983680,14.525218,100.017124,E5,0.894685,E2,0.105315,E3,0.000000,,0,0.00
180.567797,bio,0.000000,3.069388,5.389671,0.000000,3.069388,0.000000,ONLINE_RIGETTI,0.628022,0.000000,1.772743,7.000000,2.102271,-0.006193,1.772743,0.320000,9.420330,ISOSTASIS | De: 739.73 | Estrés: ALTO,0.983680,107.428577,739.727092,E5,0.994416,E2,0.005584,E1,0.000000,E1,0,0.00
181.128590,bio,0.000000,2.564557,4.578097,0.000000,2.564557,0.000000,ONLINE_RIGETTI,0.000000,0.768081,1.772743,7.000000,2.101569,-0.006722,1.772743,0.320000,11.521214,ISOSTASIS | De: 620.52 | Estrés: ALTO,0.987596,89.759504,620.522940,E5,0.999995,E2,0.000005,E1,0.000000,,0,0.00
181.691831,bio,0.000000,3.033279,5.515268,0.000000,3.033279,0.000000,ONLINE_RIGETTI,0.000000,0.384165,0.923913,7.000000,2.100868,-0.006231,0.923913,0.320000,5.762479,HOMEOSTASIS | De: 737.70,0.992667,106.164779,737.703907,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
182.264447,bio,0.000000,0.760959,6.584937,0.000000,0.760959,0.000000,ONLINE_RIGETTI,0.761013,0.000000,0.923913,7.000000,2.100165,-0.006077,0.923913,0.320000,11.415197,HOMEOSTASIS | De: 184.49,0.989543,26.633574,184.485476,E5,1.000000,E2,0.000000,E4,0.000000,E1,0,0.00
182.827538,bio,0.000000,2.779637,4.772085,0.000000,2.779637,0.000000,ONLINE_RIGETTI,0.237268,0.000000,0.923913,7.000000,2.099460,-0.005651,0.923913,0.320000,3.559014,HOMEOSTASIS | De: 672.02,0.986791,97.287281,672.015642,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
183.385808,bio,0.000000,3.334669,6.041201,0.000000,3.334669,0.000000,ONLINE_RIGETTI,0.000000,0.715620,0.202255,7.000000,2.098753,-0.004896,0.202255,0.320000,10.734295,HOMEOSTASIS | De: 806.20,0.986791,116.713401,806.202320,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
183.945316,bio,0.000000,2.824449,4.704177,0.000000,2.824449,0.000000,ONLINE_RIGETTI,0.050201,0.000000,0.202255,7.000000,2.098041,-0.004082,0.202255,0.320000,0.753021,HOMEOSTASIS | De: 681.15,0.984332,98.855702,681.147781,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
184.506828,bio,0.000000,1.694272,2.649867,0.000000,1.694272,0.000000,ONLINE_RIGETTI,0.715094,0.000000,0.202255,7.000000,2.097326,-0.003510,0.202255,0.320000,10.726407,HOMEOSTASIS | De: 410.22,0.988248,59.299531,410.218683,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
185.080806,bio,0.000000,1.913573,2.918795,0.000000,1.913573,0.000000,ONLINE_RIGETTI,0.000000,0.208743,0.202255,7.000000,2.096607,-0.002547,0.202255,0.320000,3.131147,HOMEOSTASIS | De: 463.32,0.988248,66.975070,463.316062,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
185.643473,bio,0.000000,0.564359,6.977746,0.000000,0.564359,0.000000,ONLINE_RIGETTI,0.000000,0.728485,0.805568,7.000000,2.095883,-0.002114,0.805568,0.320000,10.927278,HOMEOSTASIS | De: 136.64,0.988248,19.752556,136.643031,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
186.211029,bio,0.000000,3.151709,5.091610,0.000000,3.151709,0.000000,ONLINE_RIGETTI,0.456739,0.000000,0.805568,7.000000,2.095156,-0.002460,0.805568,0.320000,6.851091,HOMEOSTASIS | De: 766.51,0.992667,110.309829,766.506491,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
186.751052,bio,0.000000,1.841772,1.971581,0.000000,1.841772,0.000000,ONLINE_RIGETTI,0.672725,0.000000,0.805568,7.000000,2.094426,-0.003176,0.805568,0.320000,10.090880,HOMEOSTASIS | De: 448.51,0.993962,64.462030,448.509477,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
187.330765,bio,0.000000,2.514796,4.769348,0.000000,2.514796,0.000000,ONLINE_RIGETTI,0.000000,0.633915,1.731863,7.000000,2.093695,-0.003391,1.731863,0.320000,9.508730,ISOSTASIS | De: 611.61 | Estrés: ALTO,0.992667,88.017870,611.607043,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
187.874293,bio,0.000000,3.145527,5.699569,0.000000,3.145527,0.000000,ONLINE_RIGETTI,0.000000,0.665128,1.731863,7.000000,2.092962,-0.003954,1.731863,0.320000,9.976921,ISOSTASIS | De: 766.00 | Estrés: ALTO,0.993962,110.093444,766.000589,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
188.440630,bio,0.000000,3.543465,6.621705,0.000000,3.543465,0.000000,ONLINE_RIGETTI,0.735401,0.000000,1.731863,7.000000,2.092228,-0.003042,1.731863,0.320000,11.031013,ISOSTASIS | De: 862.91 | Estrés: ALTO,0.993962,124.021279,862.906717,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
188.996028,bio,0.000000,3.029198,5.520593,0.000000,3.029198,0.000000,ONLINE_RIGETTI,0.546766,0.000000,1.731863,7.000000,2.091495,-0.002961,1.731863,0.320000,8.201493,ISOSTASIS | De: 737.67 | Estrés: ALTO,0.993962,106.021928,737.672070,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
189.559447,bio,0.000000,1.413222,1.588809,0.000000,1.413222,0.000000,ONLINE_RIGETTI,0.000000,0.796027,1.442606,7.000000,2.090761,-0.002942,1.442606,0.320000,11.940403,ISOSTASIS | De: 343.70 | Estrés: ALTO,0.992667,49.462775,343.700453,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
