t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,perm_entropy,betti_1,De,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
354.339910,bio,0.000000,0.689499,7.197190,0.000000,0.689499,0.000000,ONLINE_RIGETTI,0.289061,0.000000,0.233531,7.000000,2.059087,-0.003280,0.233531,0.320000,4.335917,HOMEOSTASIS | De: 165.05,0.977038,24.132471,165.048368,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
354.963617,bio,0.000000,0.830753,7.359125,0.000000,0.830753,0.000000,ONLINE_RIGETTI,0.000000,0.717975,0.233531,7.000000,2.058762,-0.003913,0.233531,0.320000,10.769627,HOMEOSTASIS | De: 197.09,0.968331,29.076346,197.088715,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
355.554994,bio,0.000000,0.679298,7.376167,0.000000,0.679298,0.000000,ONLINE_RIGETTI,0.106466,0.023396,0.649311,7.000000,2.058441,-0.003594,0.649311,0.320000,1.246059,HOMEOSTASIS | De: 161.16,0.968331,23.775429,161.157418,E5,1.000000,E2,0.000000,E4,0.000000,E4|E5,0,0.00
356.169451,bio,0.000000,2.356861,3.357401,0.000000,2.356861,0.000000,ONLINE_RIGETTI,0.731688,0.000000,0.649311,7.000000,2.058124,-0.003383,0.649311,0.320000,10.975324,HOMEOSTASIS | De: 559.14,0.968331,82.490128,559.144319,E5,0.997526,E2,0.002474,E4,0.000000,E4,0,0.00
356.765295,bio,0.000000,0.524655,7.360363,0.000000,0.524655,0.000000,ONLINE_RIGETTI,0.000000,0.434102,0.649311,7.000000,2.057812,-0.003430,0.649311,0.320000,6.511523,HOMEOSTASIS | De: 124.47,0.968331,18.362910,124.469645,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
357.352360,bio,0.000000,3.412453,6.143482,0.000000,3.412453,0.000000,ONLINE_RIGETTI,0.000000,0.596396,0.649311,7.000000,2.057504,-0.004092,0.649311,0.320000,8.945936,HOMEOSTASIS | De: 809.57,0.968331,119.435859,809.574229,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
357.980997,bio,0.000000,0.419583,8.027251,0.000000,0.419583,0.000000,ONLINE_RIGETTI,0.789173,0.000000,1.649368,7.000000,2.057202,-0.004764,1.649368,0.320000,11.837591,ISOSTASIS | De: 100.67 | Estrés: ALTO,0.979261,14.685418,100.666002,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
358.618748,bio,0.000000,3.355326,6.196062,0.000000,3.355326,0.000000,ONLINE_RIGETTI,0.266408,0.063466,1.649368,7.000000,2.056905,-0.005499,1.649368,0.320000,3.044139,ISOSTASIS | De: 801.37 | Estrés: ALTO,0.974842,117.436413,801.374026,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
359.222172,bio,0.000000,1.142227,0.927399,0.000000,1.142227,0.000000,ONLINE_RIGETTI,0.000000,0.863886,1.649368,7.000000,2.056614,-0.005946,1.649368,0.320000,12.958288,ISOSTASIS | De: 274.37 | Estrés: ALTO,0.980426,39.977942,274.367815,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
359.812723,bio,0.000000,2.177621,2.731122,0.000000,2.177621,0.000000,ONLINE_RIGETTI,0.330855,0.000000,1.570631,7.000000,2.056329,-0.006252,1.570631,0.320000,4.962830,ISOSTASIS | De: 522.45 | Estrés: ALTO,0.979261,76.216729,522.452510,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
360.412735,bio,0.000000,1.263207,1.173887,0.000000,1.263207,0.000000,ONLINE_RIGETTI,0.764612,0.000000,1.570631,7.000000,2.056051,-0.005909,1.570631,0.320000,11.469184,ISOSTASIS | De: 302.31 | Estrés: ALTO,0.976802,44.212237,302.306136,E2,0.999997,E5,0.000003,E1,0.000000,E1,0,0.00
361.000705,bio,0.000000,0.624645,7.448026,0.000000,0.624645,0.000000,ONLINE_RIGETTI,0.000000,0.582442,1.570631,7.000000,2.055778,-0.006088,1.570631,0.320000,8.736633,ISOSTASIS | De: 150.04 | Estrés: ALTO,0.980415,21.862592,150.040963,E2,0.999965,E5,0.000035,E1,0.000000,,0,0.00
361.592664,bio,0.000000,1.130391,0.850929,0.000000,1.130391,0.000000,ONLINE_RIGETTI,0.000000,0.521981,0.544260,7.000000,2.055512,-0.006070,0.544260,0.320000,7.829718,HOMEOSTASIS | De: 271.52,0.980415,39.563690,271.521972,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
362.187748,bio,0.000000,0.623546,7.456090,0.000000,0.623546,0.000000,ONLINE_RIGETTI,0.675374,0.000000,0.544260,7.000000,2.055251,-0.006316,0.544260,0.320000,10.130605,HOMEOSTASIS | De: 150.63,0.985999,21.824093,150.629692,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
362.778333,bio,0.000000,1.280120,1.130581,0.000000,1.280120,0.000000,ONLINE_RIGETTI,0.259430,0.000000,0.544260,7.000000,2.054996,-0.006229,0.544260,0.320000,3.891443,HOMEOSTASIS | De: 307.16,0.979357,44.804203,307.155158,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
363.372236,bio,0.000000,1.307547,1.377370,0.000000,1.307547,0.000000,ONLINE_RIGETTI,0.000000,0.750177,0.544260,7.000000,2.054746,-0.005311,0.544260,0.320000,11.252650,HOMEOSTASIS | De: 314.08,0.980415,45.764131,314.075033,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
363.967738,bio,0.000000,2.307831,4.294384,0.000000,2.307831,0.000000,ONLINE_RIGETTI,0.131500,0.000000,0.274724,7.000000,2.054500,-0.005186,0.274724,0.320000,1.972496,HOMEOSTASIS | De: 554.35,0.980415,80.774071,554.345034,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
364.591699,bio,0.000000,1.108560,0.944672,0.000000,1.108560,0.000000,ONLINE_RIGETTI,0.647071,0.000000,0.274724,7.000000,2.054259,-0.004871,0.274724,0.320000,9.706061,HOMEOSTASIS | De: 265.75,0.978469,38.799617,265.749419,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
365.219047,bio,0.000000,2.722483,4.860192,0.000000,2.722483,0.000000,ONLINE_RIGETTI,0.000000,0.532484,0.274724,7.000000,2.054020,-0.004748,0.274724,0.320000,7.987262,HOMEOSTASIS | De: 655.26,0.982385,95.286909,655.259010,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
365.810140,bio,0.000000,1.278455,1.122770,0.000000,1.278455,0.000000,ONLINE_RIGETTI,0.000000,0.513525,1.211609,7.000000,2.053785,-0.005077,1.211609,0.320000,7.702878,ISOSTASIS | De: 305.62 | Estrés: ALTO,0.975743,44.745923,305.623731,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
366.408853,bio,0.000000,0.613431,6.262217,0.000000,0.613431,0.000000,ONLINE_RIGETTI,0.762297,0.000000,1.211609,7.000000,2.053551,-0.004965,1.211609,0.320000,11.434450,ISOSTASIS | De: 145.88 | Estrés: ALTO,0.970672,21.470099,145.883024,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
366.994993,bio,0.000000,2.428639,3.068389,0.000000,2.428639,0.000000,ONLINE_RIGETTI,0.233348,0.008974,1.211609,7.000000,2.053318,-0.004632,1.211609,0.320000,3.365612,ISOSTASIS | De: 573.04 | Estrés: ALTO,0.963061,85.002348,573.036867,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
367.590682,bio,0.000000,0.493643,8.346200,0.000000,0.493643,0.000000,ONLINE_RIGETTI,0.000000,0.879468,1.796236,7.000000,2.053084,-0.002491,1.796236,0.320000,13.192025,ISOSTASIS | De: 116.47 | Estrés: ALTO,0.963061,17.277496,116.474925,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
368.188378,bio,0.000000,1.464769,1.694783,0.000000,1.464769,0.000000,ONLINE_RIGETTI,0.344540,0.014707,1.796236,7.000000,2.052850,-0.002468,1.796236,0.320000,4.947485,ISOSTASIS | De: 348.34 | Estrés: ALTO,0.970672,51.266899,348.343529,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
368.778909,bio,0.000000,2.905907,7.047576,0.000000,2.905907,0.000000,ONLINE_RIGETTI,0.801123,0.000000,1.796236,7.000000,2.052613,-0.002284,1.796236,0.320000,12.016850,ISOSTASIS | De: 691.07 | Estrés: ALTO,0.970672,101.706733,691.067401,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
369.373307,bio,0.000000,0.538570,7.573103,0.000000,0.538570,0.000000,ONLINE_RIGETTI,0.000000,0.601849,1.796236,7.000000,2.052371,-0.000117,1.796236,0.320000,9.027730,ISOSTASIS | De: 128.34 | Estrés: ALTO,0.972619,18.849949,128.336771,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
369.974942,bio,0.000000,3.678466,6.790059,0.000000,3.678466,0.000000,ONLINE_RIGETTI,0.000000,0.533638,1.058565,7.000000,2.052123,0.000478,1.058565,0.320000,8.006965,ISOSTASIS | De: 880.53 | Estrés: ALTO,0.977038,128.746316,880.530181,E5,0.981078,E2,0.018922,E1,0.000000,E1,0,0.00
370.533839,bio,0.000000,1.944738,2.173504,0.000000,1.944738,0.000000,ONLINE_RIGETTI,0.699008,0.000000,1.058565,7.000000,2.051866,0.001221,1.058565,0.320000,10.491227,ISOSTASIS | De: 469.61 | Estrés: ALTO,0.985627,68.065831,469.612427,E2,0.624715,E5,0.375285,E4,0.000000,E1,0,0.00
371.156106,bio,0.000000,2.791327,4.893643,0.000000,2.791327,0.000000,ONLINE_RIGETTI,0.312492,0.000000,1.058565,7.000000,2.051601,0.002584,1.058565,0.320000,4.700305,ISOSTASIS | De: 674.05 | Estrés: ALTO,0.985627,97.696435,674.045400,E5,0.999998,E2,0.000002,E1,0.000000,E1,0,0.00
371.748979,bio,0.000000,2.474559,3.152497,0.000000,2.474559,0.000000,ONLINE_RIGETTI,0.000000,0.719309,0.223640,7.000000,2.051325,0.003432,0.223640,0.320000,10.806789,HOMEOSTASIS | De: 592.35,0.977038,86.609581,592.345881,E5,0.999969,E2,0.000031,E1,0.000000,E1,0,0.00
372.340272,bio,0.000000,0.445093,8.347849,0.000000,0.445093,0.000000,ONLINE_RIGETTI,0.128923,0.000000,0.223640,7.000000,2.051038,0.004685,0.223640,0.320000,1.957268,HOMEOSTASIS | De: 106.79,0.979261,15.578255,106.786247,E5,1.000000,E2,0.000000,E4,0.000000,,0,0.00
372.929272,bio,0.000000,2.277764,5.806191,0.000000,2.277764,0.000000,ONLINE_RIGETTI,0.675180,0.000000,0.223640,7.000000,2.050740,0.006205,0.223640,0.320000,10.158730,HOMEOSTASIS | De: 545.24,0.977038,79.721751,545.238186,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
373.537126,bio,0.000000,2.058665,3.411100,0.000000,2.058665,0.000000,ONLINE_RIGETTI,0.000000,0.449294,0.677949,7.000000,2.050432,0.006757,0.677949,0.320000,6.773192,HOMEOSTASIS | De: 496.14,0.983680,72.053288,496.141441,E5,0.999975,E2,0.000025,E1,0.000000,E1,0,0.00
374.119766,bio,0.000000,1.356877,1.222141,0.000000,1.356877,0.000000,ONLINE_RIGETTI,0.000000,0.562670,0.677949,7.000000,2.050116,0.005827,0.677949,0.320000,8.469190,HOMEOSTASIS | De: 327.01,0.983680,47.490703,327.009444,E2,0.999715,E5,0.000285,E1,0.000000,E1,0,0.00
374.713971,bio,0.000000,1.110278,7.375476,0.000000,1.110278,0.000000,ONLINE_RIGETTI,0.649397,0.000000,0.677949,7.000000,2.049793,0.004409,0.677949,0.320000,9.763000,HOMEOSTASIS | De: 267.23,0.982385,38.859739,267.226571,E2,0.879323,E5,0.120677,E3,0.000000,,0,0.00
375.368885,bio,0.000000,1.756093,2.034100,0.000000,1.756093,0.000000,ONLINE_RIGETTI,0.237711,0.095844,1.667773,7.000000,2.049468,0.002746,1.667773,0.320000,2.141734,ISOSTASIS | De: 422.66 | Estrés: ALTO,0.982385,61.463267,422.664139,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
376.090369,bio,0.000000,2.154462,3.248524,0.000000,2.154462,0.000000,ONLINE_RIGETTI,0.000000,0.806321,1.667773,7.000000,2.049143,0.000667,1.667773,0.320000,12.098154,ISOSTASIS | De: 518.55 | Estrés: ALTO,0.982385,75.406186,518.545337,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
376.718713,bio,0.000000,1.911107,6.671546,0.000000,1.911107,0.000000,ONLINE_RIGETTI,0.621670,0.000000,1.667773,7.000000,2.048821,-0.001705,1.667773,0.320000,9.325045,ISOSTASIS | De: 460.89 | Estrés: ALTO,0.984332,66.888756,460.885178,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
377.305742,bio,0.000000,1.115743,0.754032,0.000000,1.115743,0.000000,ONLINE_RIGETTI,0.586010,0.000000,1.667773,7.000000,2.048504,-0.003460,1.667773,0.320000,8.790143,ISOSTASIS | De: 269.07 | Estrés: ALTO,0.984332,39.050989,269.073956,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
377.932175,bio,0.000000,0.478325,7.776446,0.000000,0.478325,0.000000,ONLINE_RIGETTI,0.000000,0.809347,1.547061,7.000000,2.048194,-0.004066,1.547061,0.320000,12.140198,ISOSTASIS | De: 114.47 | Estrés: ALTO,0.976802,16.741367,114.470980,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
378.555112,bio,0.000000,2.707834,4.401401,0.000000,2.707834,0.000000,ONLINE_RIGETTI,0.098218,0.211194,1.547061,7.000000,2.047891,-0.004683,1.547061,0.320000,1.694646,ISOSTASIS | De: 647.33 | Estrés: ALTO,0.975743,94.774186,647.326922,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
379.153566,bio,0.000000,1.886068,2.064387,0.000000,1.886068,0.000000,ONLINE_RIGETTI,0.843320,0.000000,1.547061,7.000000,2.047595,-0.005436,1.547061,0.320000,12.649798,ISOSTASIS | De: 454.85 | Estrés: ALTO,0.984332,66.012374,454.846622,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
379.778308,bio,0.000000,2.120292,3.641367,0.000000,2.120292,0.000000,ONLINE_RIGETTI,0.000000,0.376250,0.515535,7.000000,2.047308,-0.005778,0.515535,0.320000,5.643743,HOMEOSTASIS | De: 511.33,0.984332,74.210237,511.332551,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
380.402645,bio,0.000000,1.330131,5.062888,0.000000,1.330131,0.000000,ONLINE_RIGETTI,0.000000,0.569938,0.515535,7.000000,2.047028,-0.005997,0.515535,0.320000,8.549073,HOMEOSTASIS | De: 322.60,0.989915,46.554570,322.595533,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
381.061363,bio,0.000000,2.062189,5.566315,0.000000,2.062189,0.000000,ONLINE_RIGETTI,0.713658,0.000000,0.515535,7.000000,2.046755,-0.006548,0.515535,0.320000,10.704866,HOMEOSTASIS | De: 498.32,0.986301,72.176623,498.315375,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
381.786098,bio,0.000000,2.583350,4.266568,0.000000,2.583350,0.000000,ONLINE_RIGETTI,0.000000,0.196621,0.290511,7.000000,2.046489,-0.006511,0.290511,0.320000,2.949316,HOMEOSTASIS | De: 624.25,0.986301,90.417252,624.250689,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
382.410145,bio,0.000000,0.638372,8.034428,0.000000,0.638372,0.000000,ONLINE_RIGETTI,0.000000,0.647250,0.290511,7.000000,2.046229,-0.005960,0.290511,0.320000,9.708745,HOMEOSTASIS | De: 153.65,0.982385,22.343020,153.646130,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
382.999544,bio,0.000000,2.870036,5.119721,0.000000,2.870036,0.000000,ONLINE_RIGETTI,0.467965,0.000000,0.290511,7.000000,2.045974,-0.005265,0.290511,0.320000,7.019469,HOMEOSTASIS | De: 690.77,0.982385,100.451256,690.772649,E5,0.658942,E2,0.341058,E4,0.000000,E1,0,0.00
383.560868,bio,0.000000,2.205281,4.119048,0.000000,2.205281,0.000000,ONLINE_RIGETTI,0.624310,0.000000,1.243951,7.000000,2.045723,-0.004811,1.243951,0.320000,9.364648,ISOSTASIS | De: 532.73 | Estrés: ALTO,0.985999,77.184826,532.728959,E5,0.642644,E2,0.357356,E1,0.000000,E1,0,0.00
384.120528,bio,0.000000,2.916769,4.546197,0.000000,2.916769,0.000000,ONLINE_RIGETTI,0.000000,0.683411,1.243951,7.000000,2.045476,-0.004596,1.243951,0.320000,10.251158,ISOSTASIS | De: 703.41 | Estrés: ALTO,0.984332,102.086926,703.411964,E5,0.999151,E2,0.000849,E1,0.000000,E1,0,0.00
384.693641,bio,0.000000,2.517514,3.733965,0.000000,2.517514,0.000000,ONLINE_RIGETTI,0.000000,0.466658,1.243951,7.000000,2.045232,-0.003845,1.243951,0.320000,6.999875,ISOSTASIS | De: 604.90 | Estrés: ALTO,0.980718,88.112986,604.898100,E5,0.991106,E2,0.008894,E1,0.000000,E1,0,0.00
385.282720,bio,0.000000,0.816602,7.578034,0.000000,0.816602,0.000000,ONLINE_RIGETTI,0.786912,0.000000,1.243951,7.000000,2.044990,-0.002773,1.243951,0.320000,11.803676,ISOSTASIS | De: 195.43 | Estrés: ALTO,0.976802,28.581056,195.426182,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
385.961195,bio,0.000000,2.933566,5.074458,0.000000,2.933566,0.000000,ONLINE_RIGETTI,0.000000,0.376161,1.792253,7.000000,2.044750,-0.002994,1.792253,0.320000,5.642413,ISOSTASIS | De: 698.47 | Estrés: ALTO,0.971827,102.674818,698.474966,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
386.587367,bio,0.000000,1.783967,2.102918,0.000000,1.783967,0.000000,ONLINE_RIGETTI,0.000000,0.802474,1.792253,7.000000,2.044511,-0.002634,1.792253,0.320000,12.037106,ISOSTASIS | De: 427.66 | Estrés: ALTO,0.978469,62.438829,427.660991,E5,0.999981,E2,0.000019,E1,0.000000,E1,0,0.00
387.190912,bio,0.000000,1.998864,2.455128,0.000000,1.998864,0.000000,ONLINE_RIGETTI,0.621307,0.000000,1.792253,7.000000,2.044273,-0.002766,1.792253,0.320000,9.319610,ISOSTASIS | De: 481.10 | Estrés: ALTO,0.982385,69.960252,481.095313,E5,0.876464,E2,0.123536,E1,0.000000,E1,0,0.00
387.784113,bio,0.000000,1.703773,2.293767,0.000000,1.703773,0.000000,ONLINE_RIGETTI,0.554131,0.000000,1.024686,7.000000,2.044035,-0.003008,1.024686,0.320000,8.311964,ISOSTASIS | De: 410.07 | Estrés: ALTO,0.982385,59.632069,410.071545,E2,0.999980,E5,0.000020,E1,0.000000,,0,0.00
388.370920,bio,0.000000,1.783076,4.016198,0.000000,1.783076,0.000000,ONLINE_RIGETTI,0.000000,0.710981,1.024686,7.000000,2.043797,-0.003395,1.024686,0.320000,10.664712,ISOSTASIS | De: 426.72 | Estrés: ALTO,0.976802,62.407676,426.719497,E2,0.998101,E5,0.001899,E1,0.000000,,0,0.00
388.964174,bio,0.000000,1.075466,0.762898,0.000000,1.075466,0.000000,ONLINE_RIGETTI,0.000000,0.272627,1.024686,7.000000,2.043559,-0.004211,1.024686,0.320000,4.089407,ISOSTASIS | De: 257.38 | Estrés: ALTO,0.976802,37.641315,257.376719,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
389.555918,bio,0.000000,1.978633,3.061550,0.000000,1.978633,0.000000,ONLINE_RIGETTI,0.719786,0.000000,0.216172,7.000000,2.043319,-0.004039,0.216172,0.320000,10.796789,HOMEOSTASIS | De: 475.42,0.980718,69.252154,475.417959,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
390.117134,bio,0.000000,2.246667,2.949340,0.000000,2.246667,0.000000,ONLINE_RIGETTI,0.000000,0.069867,0.216172,7.000000,2.043077,-0.002108,0.216172,0.320000,1.047999,HOMEOSTASIS | De: 539.82,0.980718,78.633329,539.819992,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
390.722659,bio,0.000000,1.697472,2.048679,0.000000,1.697472,0.000000,ONLINE_RIGETTI,0.000000,0.687149,0.216172,7.000000,2.042832,-0.001114,0.216172,0.320000,10.307231,HOMEOSTASIS | De: 408.55,0.982385,59.411509,408.554826,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
391.299002,bio,0.000000,2.371682,4.162412,0.000000,2.371682,0.000000,ONLINE_RIGETTI,0.305061,0.000000,0.216172,7.000000,2.042582,0.000412,0.216172,0.320000,4.577979,HOMEOSTASIS | De: 570.83,0.982385,83.008874,570.826707,E2,0.999999,E5,0.000001,E1,0.000000,,0,0.00
391.859126,bio,0.000000,3.498678,6.444258,0.000000,3.498678,0.000000,ONLINE_RIGETTI,0.660889,0.000000,0.709386,7.000000,2.042327,0.000631,0.709386,0.320000,9.916486,HOMEOSTASIS | De: 848.53,0.989915,122.453721,848.531586,E5,0.776853,E2,0.223147,E1,0.000000,E1,0,0.00
392.447979,bio,0.000000,2.583786,5.299771,0.000000,2.583786,0.000000,ONLINE_RIGETTI,0.000000,0.548719,0.709386,7.000000,2.042066,0.001815,0.709386,0.320000,8.239860,HOMEOSTASIS | De: 624.16,0.985999,90.432512,624.164368,E2,0.544564,E5,0.455436,E1,0.000000,E1,0,0.00
393.039579,bio,0.000000,3.600369,6.784225,0.000000,3.600369,0.000000,ONLINE_RIGETTI,0.000000,0.473906,0.709386,7.000000,2.041798,0.002149,0.709386,0.320000,7.119340,HOMEOSTASIS | De: 863.10,0.978469,126.012930,863.097779,E5,0.999994,E2,0.000006,E1,0.000000,E1,0,0.00
393.628393,bio,0.000000,0.684721,8.089035,0.000000,0.684721,0.000000,ONLINE_RIGETTI,0.816154,0.000000,1.686423,7.000000,2.041525,0.001523,1.686423,0.320000,12.249933,ISOSTASIS | De: 164.47 | Estrés: ALTO,0.980415,23.965220,164.471106,E5,1.000000,E2,0.000000,E4,0.000000,,0,0.00
